start	end	text
3314040	3318840	so if you see even though we haven't defined margin by default paragraph tag is bringing
3318840	3325400	some of the margin along with it so if you want to override and custom make it custom according to us
3325400	3331240	we can all it is suggested it is a like a good practice that you you know you clear all the
3331240	3337720	existing margins then only you go and design your custom margins is this clear guys
3337720	3339720	please
3343240	3347240	how many of you understand understood this point like why i'm making margin zero
3350840	3357960	or how many did not understand it okay now going to next point now here
3357960	3363560	let's say i see one two great okay thank you people i would request you right if you're not
3363560	3368920	understanding it give me thumbs down instantly no specific no space between the paragraph
3371080	3376920	no pendra what i'm doing is saying is that let's say this paragraph is a built-in head stream
3376920	3382440	melting that i'm using it already but what i'm saying is that hey there are some you know they
3382440	3389320	are bringing some their inlines like styles which are defined by browser itself so whenever i'm
3389320	3394280	going and saying that hey i'm i'm suddenly seeing that i've designed a paragraph next to each other
3394840	3402600	i don't know how the space is coming suddenly right how the space is coming we are we haven't
3402600	3407240	defined that space right so i'm saying that to overcome this come of shortcomings right
3407240	3411960	because i'm showing you simple structure here that's why you don't find a problem
3411960	3418200	but imagine you are building a big scale project and let's say you defined like content
3419160	3426280	or let's say netflix dashboard right there are images cards side on side if there is a space by
3426280	3431960	default is coming because of in built-in html elements that is not right right you want to
3431960	3438200	override as per your need so what it is generally suggested is that if there are some whatever
3438200	3444840	html elements since every html element is a box in nature all the html elements will have certain
3444840	3450440	styles attached with it so what we say that hey don't give me those styles bring all the properties
3450440	3456760	whatever you have but give me mad padding and margin as zero so we are overriding at the start
3456760	3466600	and applying for every html element on the top i hope this is clear guys to abhinav and hariprasad
3466680	3469880	also
3470600	3478360	cool now once once this is done so we remove for all the elements yeah so we are
3478360	3485720	yeah overriding for removing for all the elements right now i have some mathematical question guys
3485720	3493720	now tell me the height of this each box now what would be the height and width of this each box
3497080	3498600	what would be the height of this box
3504440	3508120	what would be the general formula of this height and width how would you calculate
3508760	3512760	you have you can see 37 pixel
3516040	3516360	okay
3516360	3520120	yeah
3522120	3529720	sheik has suggested that content plus padding plus border open says that margin padding border
3530360	3537480	and 37 pixel so in general whenever you go for height and width right whenever you go for height
3537480	3544600	and width of a particular html element something like if you go for height it would be like
3544920	3553560	content area or html element like 37 pixel we had plus padding on y-axis
3555640	3558840	plus border
3560440	3563560	on y-axis plus margin on y-axis
3566040	3568040	similarly for width
3568520	3573400	width content area width
3576840	3578040	plus padding x
3582120	3583080	plus border x
3586760	3596280	plus margin x right do you guys agree this actual height and actual width would be this is the
3596280	3601720	summation of this one can you guys give me thumbs up guys quick thumbs up if you are
3601720	3608920	able to agree with this point because the other element will start after only this and height
3608920	3615000	and width is consumed right now if you go and see the height of this particular element is like
3615000	3624600	37 pixel plus 10 plus 10 plus 2 plus 2 right 20 plus now if you see 37 plus 20 plus 2 4
3627000	3630840	57 plus 4 61 right the height would be 61 right
3635480	3642680	do you guys agree the height would be 61 now let's say i also add margin for for the space
3642680	3651640	right i override it let's say i also add margin now margin let's say 5 pixel i added 5 pixel margin
3651640	3659160	around okay now if i do it 5 pixel 61 plus 10 which is 71 is height now but
3661160	3667640	do you see any problem this way like if you are saying that hey uh like whatever you are adding
3667640	3674440	all of those things and consuming that space but what if i want you to consume only 37 pixel of
3674440	3680200	height and you can deduct whatever padding height border and margin from inside that because if you
3680200	3687560	go uh go and buy a property or a villa right they'll give you a complete space in that only
3687560	3692200	you have to content area space will be given like whole villa space would be given inside that only
3692200	3700840	you should have uh like padding border right do you guys agree like they wouldn't you be giving
3700840	3706120	extra space for you right for you can have garden you can have also border how many ways you want
3706120	3713400	you can build it it doesn't work that way right so for that one let's say if you want the formula
3714040	3719320	the currently we have discussed this one if you want this formula to work this way let's say
3720680	3724440	this is default in nature whatever we have discussed this is default in nature but if
3724440	3730360	we want this to work such way that height is equal to content area
3731160	3736360	uh minus padding of y
3739720	3744440	minus border of y margin of y
3747640	3750840	i mean uh this would actually result
3753160	3758120	this would actually equal to the content height
3760600	3765800	right let's say i replace this one with content instead of content area height
3767080	3770920	whatever height is defined by you isn't it
3773400	3779000	so if you want this thing to work this way if you want this work to this if you want your
3779000	3784920	html environment to work this way right there's a one property that you add globally that is called
3784920	3787000	as border box
3792040	3793160	give me a second guys
3797800	3798840	sorry box sizing
3804040	3808440	these are one-time elements guys if you see when i when you click border box
3808680	3817560	it changes nothing seems to be changing but if you go and see here below let me refresh it
3822120	3823720	now give me a second
3827000	3829960	let me to cut this here and apply it for the body
3838440	3840440	uh
3844840	3846200	i didn't yet apply it
3850920	3857080	give me a second okay i have to go for custom element not for the whole element uh let's say
3857880	3864360	if i want to go and apply for the scalar classes let's say i go and uh do it for here when i apply
3864360	3871880	it here now even then it's not changing
3874760	3879800	but if i go and let's say okay if we haven't defined height here actually
3879800	3885400	we have to define height to see the changes here let's say i go and define height 200 pixel firstly
3887320	3889320	okay now
3889320	3901240	now if you see here what just happened here uh let me make it 100 guys uh for a sec now how this
3901240	3911080	formula will work now i've gave paragraph height as 100 pixel if you see on the top 100 pixel
3911720	3917080	but the content area space whichever this content area space is made into 76
3919800	3925880	how it is coming up to 76 because it detected the space for padding border and margin
3928120	3933560	this is the same way how this formula that i've just wrote it like height whatever you define
3933560	3939960	height for each html element if you want that to consume only that amount of height let's say
3939960	3946280	you you say that hey my height of the box is 100 but if you don't say box box sizing as border
3946280	3954120	box now let's see how this behaves the height of the box ultimately become 100 plus 20 plus 4
3954120	3960760	which is 124 plus 10 134 but we said that box should be size of only 100
3962360	3967480	okay if you want to that stick all those sizes heights to be that same thing right then you
3967480	3975800	have to go and use this property as box sizing as border box is this point clear guys how that box
3975800	3976840	sizing is helping us
3980680	3983960	anyone did like anyone having any doubts here
3986040	3993720	i see two people thumbs down cool further three guys please vote it so that i am
3993720	4000600	you are not getting it okay cool okay fine let's say going back and taking this example
4006360	4006860	okay
4012760	4017720	let's say your villas dimensions
4022120	4030040	is width into height or height into width let's say i gave width as 200 pixel and height as 100
4030040	4039000	pixel right if i've given this height and width of your dimensions of villa now you are supposed
4039000	4052280	to add garden border inside this one itself right leave it extra space now this is a box
4052280	4058840	leave it this extra space but this till this border is supposed to be in 100 percent 100
4058840	4066520	pixel height itself right now so that is what i'm saying now whenever you go by default html
4066520	4071000	right what happens is whenever you say that hey height should be 100 pixel
4073800	4075000	and padding should be
4077560	4084040	10 pixel and margin should be sorry border should be
4084040	4092360	5 pixel then this is like going on top and bottom so it will be 20 pixel this is also
4092360	4099400	going on top and bottom so it this will be 10 pixel now the total height of actual building
4099400	4108360	is calculated as 120 plus 10 130 pixel but do you have 130 pixel of size available according
4108760	4115240	but do you have 130 pixel of size available according to your plot you have only 100 pixel right
4117800	4121640	if you construct an extra if you take an extra space and construct it
4121640	4126440	they'll come municipality will come and demolish your house right or that society will fight with
4126440	4133320	you so that is what happening here if you see if i go and say let's say this is my house
4134040	4141720	okay i will remove this box sizing and if you see i didn't save it now
4143000	4152200	save it now if you see i've told that hey my house size is 100 height but i'm adding a garden plus
4152200	4158200	border to it now the what what is happening it is increasing the height of that whole house
4159080	4165480	because we are adding garden and borders to it but we don't want it we want something that
4165480	4173480	hey let's say i'm having garden of 10 pixel on top and bottom then i would say that if i remove
4173480	4180280	this i'll have only for the house i'll have only 70 pixel height left right this is how it should
4180280	4188840	be now if i'm having actual house i'm building it height content or house height
4192680	4196440	should be 70 pixel then padding should be
4198360	4204440	20 since i'm considering top and bottom top 10 bottom 10 border should be top and bottom 10 pixel
4204440	4211480	is this clear now like this example is clear at least
4215240	4222440	guys who people who gave me thumbs down so i would i'm asking you them so it's this example
4222440	4227800	that i'm not going into html part as of now i'm just explaining this mathematical thing now this
4227880	4234680	is by default nature this is the default nature whatever you give height padding and border it
4234680	4241640	will be added as extra but if you want this sort of calculation to work which is actually right
4241640	4246920	according to our rules of understanding with real life then you are supposed to use something
4246920	4252520	called as border box sorry box sizing as border box
4253000	4259800	when i say border box i mean to say that whole like include whole till till the border area
4260600	4268520	okay now let's go and see what's happening when i don't apply box sizing property my height becomes
4268520	4277640	100 plus 20 plus 4 124 it becomes what if i go and apply this property what if i go and apply
4277640	4283160	this property what if i go and apply this property i come back and i see
4283160	4293800	that it becomes 76 plus 20 which is 96 plus 400 is this clear what problem this box sizing is
4293800	4306760	solving for us uh guys if there are still someone who don't understand it please give
4306760	4310920	me thumbs up thumbs down that works for me i can re-explain this topic
4314840	4319160	okay it's just that if you are still facing challenge i would request you to watch the
4319160	4324120	video you'll be able to get it completely is it automatically yeah it is automatically adjusting
4324120	4331480	on kids so it is fixing it okay i'm just adding one property i'm saying it that the height of
4331560	4338600	the whole box should be only maximum 100 pixel now if you want margin like padding and border
4338600	4344280	you would deduct it from inside that let's say if i make five five pixel of border and i save it if
4344280	4352360	you go and see here my height of border earlier it was 76 now it became 70 only it won't include
4352360	4359400	margin shake so margin is separate if i made it return that way i'll clean it up margin formula
4361880	4369160	okay it won't include margin it would include only these three parts okay let me make this part
4369160	4379640	also clear okay margin is separately because the space will be given by society only yeah it will
4379640	4385640	adjust calculations automatically but the default value for box sizing is content box if you again
4385880	4389640	box sizing is content box if you again convert into content box right
4391400	4396280	the box will be size of 100 these are extra added again 10 and uh extra 10
4397640	4401720	if you you can always fix this using border box
4404680	4408120	okay i hope this box sizing property is clear now
4408760	4416040	uh so how many of you are clear with this like properties like why we made padding margin zero
4416040	4421880	and what this property is making so generally these three fields right if i take it on this one
4421880	4427560	these three fields are by default every project they certainly add these things like margin
4428200	4433240	padding and box sizing because they assume that they will define for everything what they need it
4433240	4438680	it doesn't want it they don't want system to bring anything their sizes or anything
4438680	4447000	we'll define it our own okay i hope uh all this current topics that we have discussed are clear
4447000	4454600	guys like related to box model or like uh you know the padding margin all of these three properties
4455160	4461960	i hope everyone is clear anyone having still doubts please let me know uh or else i'll start
4461960	4483320	one quiz for you okay so so one simple quiz guys uh try to attempt it i'm starting it
4492040	4495320	so
4497720	4509320	take your time guys uh time is there
4509320	4512680	okay
4520200	4527000	i see only 22 people voted in uh people uh i have seen many people are there in class guys try to
4527800	4528520	mark your vote
4531080	4532680	mark your option actually
4532680	4540040	come on guys
4548920	4557080	okay so i'm ending the quiz guys so i've seen 28 people have voted in and out of that 75 people
4557080	4562360	have said right answer so actually when i've told you already right the property is here itself you
4562360	4571960	can see on the uh like samvith has answered in very quick time right so we have already discussed
4571960	4578120	like if you want to add margin or padding you can add it in terms of clock size like top right
4579000	4585960	top right bottom left so if you if you want to add respective you know sizes of
4586680	4592360	padding or margin to it okay i hope uh this thing is clear guys like how
4593160	4600760	this thing uh like box model and font text area related content till now so this is clear
4601400	4607160	we'll go ahead with one of the next content of today's class which is display property
4607160	4615800	okay from now on guys uh these have been uh display property has been simple i would say
4615800	4622920	that we have we already know that uh what does display do okay uh pretty simple
4624360	4634600	okay let's say i go and design index start html i have okay let's have go for display property
4635320	4645320	and i have div tag inside that again i have div tag let's say i have one this i have four elements to it
4648120	4655960	say i have something like two three and four and let's say this is something like class container
4655960	4665320	okay and let's say these are class like items
4675640	4679880	okay uh so i'm making it preview
4679880	4686920	okay now let's say i have some default styles i added to
4688920	4694120	container let's say selecting a container class since we have introduced all the properties i'll
4694120	4701320	try to write it down such that you know we are hands-on with them firstly i'll go and make the
4701320	4704200	j star
4708040	4715000	margin to be zero pixel and padding to be zero pixel now as soon as i do this guys
4715000	4717640	just see what's happening and
4724760	4725560	box sizing
4725560	4736920	okay now once i have been this we have done this what i'll do is like let's say i have this div
4736920	4743480	container so i'll have some certain height and width to it let's say 300 pixel to it and width
4743480	4752200	should be 300 pixel and let's say we have some border to it i say five pixels solid or let's say
4752200	4766760	dotted and gray okay uh doesn't look good so solid okay now once we have added this let's
4766760	4771320	say we also have some padding let's say we say 10 pixel around each element
4773240	4780440	and margin should be 20 pixel from each side okay this is something we have already discussed
4780440	4786360	till now uh nothing new i'm just applying those properties so that we get used to it so can we
4786360	4793000	align them in single line each is it in the box yeah that is where i'm coming okay no no
4794680	4800600	which type of these elements are like which category this elements comes in dips i have
4800600	4806120	seen discussed this one already whether this is an inline element or this is an block element guys
4806680	4814520	block element right now block elements always starts in new line and uh like we said that item
4814520	4819960	one item two item three item four it's it's always starting in new line but what if we want to
4819960	4827160	convert them into inline element what if we want them to come side by side as just ankit mentioned
4827160	4829880	them to come side by side as just ankit mentioned
4832360	4838920	so there those sort of places itself we use property called as display display property
4838920	4845880	is used to deal with these items to convert them into uh different types of like you know display
4845880	4852360	to uh like inline to block block to inline let's say i go and say item display to inline
4852360	4861320	okay as soon as i do this i add dot now if you see this these are converted into
4862040	4868920	uh not flexed some with yet don't let's not go there yet okay let's pick to fix to display
4869640	4876920	can you see this ankit your problem is solved as soon as i told it that uh you know item should
4876920	4884200	be converted into inline now what if what is the one property that inline elements we cannot
4884200	4889400	apply to like what if we want can we can we apply width and height to this one guys
4891160	4893320	can we apply width and height to inline elements
4897960	4905640	let's say i apply 25 pixel let's say i apply height to be 20 pixel and let's say i also have
4905640	4921880	a border uh five pixel solid pink let's say i make it three and i also have some padding to it
4923960	4929720	five pixel around it okay also let's say i gave some margin to it
4930680	4937400	10 pixel but do you see any height and width are getting affected let's say i make for
4937400	4945800	100 also not being applied right no heights are see height and width are generally not applied
4945800	4951560	for inline elements that is what we have discussed earlier when i have told you about font text when
4951560	4959080	we discuss related to this example right what is the difference between span and h1 and p tag same
4959080	4964360	same example right same example we picked it up like text align center is not happening because
4964360	4969080	it can it takes only the space it needed you cannot deal with it you cannot add extra height
4969080	4973800	and width to it but what if i comment this one what if i comment this one
4976120	4978040	would the width and height would be applied
4978040	4980040	right
4982680	4985960	that's right let's see this if i apply this if you see
4987480	4994040	let's say i make this as container height as 100 percent 100 percent
4996840	5005720	100 percent okay this can you see this let's say i make in terms of percentages uh 10 percent
5009000	5020040	and let's say this is 20 percent right and let's say width would be 60 percent of it
5021880	5027800	just to view it now i hope they are able to get it like what is our difference between
5031240	5037000	inline and block and how can you convert an inline element into block block and inline let's say i
5037320	5045640	have a span text now i'll have next items as a span okay let's say these are the span text
5045640	5062520	uh let me repeat a span okay five six seven eight okay i'll have a class here
5063320	5071400	which will say span item or let's say this is uh item one
5079640	5085560	these are spanned by default the nature of this one is like if we want to convert them into a
5085560	5092040	block how would we do this as you should help me out uh with this example because
5092040	5097640	i have solved for one thing you have to suggest me take how can i make them same as this one let's
5097640	5105560	say we apply all of these properties right by default we know that height and width wouldn't
5105560	5116680	be applied display equal to block right let's see if i see this now this is working fine right
5116680	5129880	right now but what i'm saying is that what i'm saying is that now let's say i converted into
5129880	5136840	this one as a uh six and six i'm figuring this one
5139960	5144360	so i hope this is clear like how item can be converted to block block to inline inline to block
5144360	5148920	this is clear to everyone guys final thumbs up i will shoot next question
5151000	5158360	okay now let's say next element next thing that i have is uh okay which should be more
5158360	5163240	uh let's say i save 10 let's say make it 15
5167240	5174120	okay fine what my question is i want to align them in a single row i want to align them in
5174120	5181400	a single row all of these items and apply height and width through it how can how can i do it
5186840	5194280	so there are div elements there are span elements i want to apply
5195720	5200520	let's say let's solve for first four elements first four elements let's solve problem for
5200520	5205880	first four elements let's say we have item one two and three four uh no we don't want
5205880	5212680	to use display flex hashvini here so dhira suggest inline block how many of you think
5212680	5215800	that inline block in inline block would solve the problem
5222840	5223960	i see one thumbs up
5224520	5229240	uh if you don't know if you're not sure you can give me a thumbs down if you're not sure
5230360	5235720	but i just want to know you all of you got the question right all of you got the question
5235720	5242840	right i just want to convert them into horizontal row but i also want them to have height and width
5243960	5251640	so guys what we can do is that if you want to convert any element into let's say inline
5251640	5257160	you converted into inline they are fine but if you want to apply height and width to it
5257160	5264440	you can always use something called inline block when you use inline block right it is supposed to
5264440	5273560	take the height and width whatever you mention it is that clear guys whenever you apply inline block
5273560	5279000	all the elements inside it would be converted into inline but you can apply height and width
5279000	5283720	converted into inline but you can apply height and width to it that's only the difference
5285000	5291080	okay the difference between inline and block we know but if we convert something into inline block
5291080	5295640	we are converting such that those are aligned in horizontal line and it is taking only the
5295640	5302680	amount of space it needs right we can apply height and width to those particular elements clear
5303160	5308920	okay now can you see this like all the boxes are arranged in a right like a let's say if i have a
5308920	5315720	nine element so i have a nine element this is looking like a dialer if i reduce the
5326840	5327320	right
5327320	5333320	let's say whatever it is so i hope a difference between let's let's say i write it down on the
5333320	5341240	ipad so that it's a kind of a revision so we know that there are some elements let's say we are
5341240	5347960	taking something like inline block and inline block
5348040	5353720	something like inline block and inline block
5357160	5364920	right if i write down definition takes only the space needed
5364920	5369880	right
5372200	5377480	height and width not applied
5383080	5384360	but when it comes to block
5386600	5389320	takes whole row
5390200	5394280	new row to render data
5398600	5402120	and height and width
5404280	5406280	can be applied
5406280	5413240	applied
5416280	5427240	when it comes to inline block we say that takes only the space needed
5429560	5430360	and also
5430360	5437320	we can apply height and width
5444200	5448360	right these are the basic differences guys is everyone aligned with this
5450040	5452040	between inline block and inline block
5452040	5460840	okay if everyone is aligned with this i have another thing to show you guys okay
5462760	5464280	then there is another property called
5466760	5474680	display none what does it do display none anyone any idea display none
5475480	5477480	let's say if i make it none
5480520	5488200	you see this all the items been removed nothing will display but there is something called also
5489640	5491640	display hidden
5493000	5500600	sorry display none is a one property i can also achieve this using
5500600	5506120	visibility hidden what would be the difference between these two guys
5507640	5511160	like both are achieving same thing right both are achieving same thing firstly
5512040	5517720	let's say i make it display none you see we are not able to see elements if i comment this and
5517720	5521080	uncomment this one still the same thing right
5521320	5527640	so people are saying the space will be there space will be affected okay display equal to none what
5527640	5535720	will happen think in terms of answer in terms of dom guys let's say i open this in live server
5536360	5537560	give me a second
5538600	5543480	let's say i open this in live server give me a second
5543480	5550600	in terms of dom guys let's say i open this in live server give me a second
5561160	5569720	okay okay there are too many answers but let's say i go to inspect
5570200	5577560	i select inspect selector i just hit here this is a container that we have written now if you see
5578680	5584680	what is the property that we applied on item one we say that visibility hidden when visibility
5584680	5589560	hidden like if you see i'm hovering over this property i can see those boxes right actually
5591080	5598280	but it is like present here present in the dom but what if i uncomment this one and i make this one
5599880	5610680	okay still it are present in dom firstly okay some people confuse you with this question firstly
5610680	5617480	like whether the elements are removed from the dom or those are there first question is this one
5617480	5622360	second thing goes for the space when you can see about the space when you can see the problem
5622360	5627400	about the space is when you have extra elements below firstly let's say i go and add
5628040	5633800	why that issue why that question of item element is present in dom or not comes is i'll tell you
5634440	5642360	let's say i go and add 10 okay now if you see 10 is there but where you can see the 10
5643080	5649560	it is below the 3 whereas it's supposed to be after 4 isn't it
5649640	5650200	isn't it
5655240	5660760	because we defined after 4 right it is after 4 directly because these elements are removed
5660760	5667960	if these elements are removed after 4 the 10 should be there right but 10 is coming
5667960	5673080	here at the edge the reason for this one is because for the visibility hidden
5673080	5681000	then all the properties which are defined only they are hidden but not removed
5683480	5690520	is this clear for visibility the items are hidden but not removed like there is a box
5690520	5697720	you just throw a cloth on it but there is a box under the cloth but when it comes to display equal
5697720	5707000	to none the boxes are removed itself so when the people say that display equal to none do you think
5708200	5712680	the items are not removed i mean items are present in dom they ask this question
5712680	5718040	because if you see in the dom still you have these elements present you can still play around with
5718040	5725960	them isn't it so remember with this only one thing as you said that space will affect it that is all
5725960	5734040	good but related to dom also remember this point okay i hope this is clear guys how visibility and
5734040	5742520	display works now when you define both the properties display is overriding the visibility
5742520	5747560	okay can you repeat from the point of dom okay so what i was saying is that sambit here
5748280	5754600	like this though i haven't introduced the word dom like it's a just a document object model
5754600	5760680	which represents a tree tree like data structure builds a whole like a tree we'll see it in the
5760680	5766920	javascript initial class but here this is what a representation of dom looks like all the html
5766920	5774360	in the element tag what's happening is when i'm using display equal to none right because when
5774360	5780280	i'm display equal to none the element 10 is coming exactly after the four it means that all the
5780280	5786120	elements are removed from that space right that that items are not there itself there's a difference
5786120	5792920	between hiding and removing it so display equal to none works as something that removed it so when
5792920	5799400	we are removing it we mean to say that those are shouldn't be present even if you consider a tree
5799800	5807400	even if you consider a tree if you have a nodes of 10 nodes if you say that display none for the
5807400	5813560	some five four nodes it means that we are removing that nodes right but remember that it present in
5813560	5819960	the dom in both the cases okay only something like the behavior how display equal to none and
5819960	5827800	visibility hidden is working hiding and removing kind of that okay so let me say this one
5830200	5831800	uh
5836120	5837080	display none
5840040	5843160	removes elements
5845480	5851800	from screen you can say this way whereas visibility hidden
5859400	5876200	takes space and hide the elements
5879240	5885960	okay so i hope these points are clear guys how visibility and display none works
5886600	5891960	so i'm converting this into display equal to inline block for our sake
5894360	5900760	okay so even with the display none the elements will be present in dom yeah that's what it is
5900760	5905960	looking like right that's what it is showing here you can still see that the element here it is there
5905960	5914280	like let's say i use display none right okay i remove this one if you see i'm hovering over it
5914280	5918600	but it's not present in the element but they are present in the dom tree right
5919720	5923080	they're not on the hd document but they're present in the dom tree
5925400	5933400	that is what i was talking about shape right so i mean they try to confuse your test they
5934280	5940200	basically all the answers that you gave were right that uh here the space will get affected
5940200	5944600	or there will be some items where hidden or removed but i want to say that hey
5945800	5950440	yeah dom will not be affected in general dom will be there okay
5955000	5962280	okay so if this is this thing is clear display property is also completed okay i hope this
5963240	5967720	things are clear if you need break let me know how many minutes you need it because i have one of
5967720	5974360	the important property to cover uh which is a position where i've seen people been asking me
5974360	5979240	from the first class about the position which is like difficult one we'll come back and we'll
5979240	5987000	discuss on a position property you need 10 minutes okay i'll keep 10 minutes but as i need your full
5987000	5995880	attention after uh 10 minutes okay because that's a one of the uh important topic an easier topic
5995880	6004040	to say so this push the code yeah okay i'll do that uh give me a second i'll push the code
6004520	6008200	so
6024600	6032040	uh done some bit okay i'm starting 10 minutes guys uh so please uh come back with full energy
6032040	6037720	because i need uh you to understand that topic well okay because that is somewhere people
6037720	6041720	try to struggle and it has been asked in interviews also
6045640	6053640	which software i'm using to teach uh which one ankit i'll start the timer i can discuss with you
6053720	6059880	guys take the brick uh html this one uh this one is vs code
6060600	6068440	okay visual studio code if you go to the project repo right uh you go to self-study link uh let's
6068440	6074120	say i show it in the pre-open and preview i've given this uh vs code editor download link also
6074120	6082120	you can download it from here okay and also uh if you want uh live server i've given that and all
6082120	6086040	the reference material whatever you need to go through i'm giving in self-study document you can
6086040	6091000	refer to that class by class okay i'll keep on adding the document that you have to go through
6091000	6097160	after each class because all the things cannot be thought or i cannot go in depth because i have the
6097160	6102680	time like time right that two and a half hours three hours whatever it is so if you read more
6102680	6106360	you can come back and we can discuss in depth more if you have those questions
6106360	6111160	okay so guys take the break i'll come in a minute
6136360	6137160	you
6166360	6167160	you
6196360	6197160	you
6226360	6227160	you
6256360	6257160	you
6286360	6287160	you
6316360	6317160	you
6346360	6347160	you
6376360	6377160	you
6406360	6406860	you
6436360	6437000	you
6466360	6467000	you
6496360	6497000	you
6526360	6527000	you
6556360	6557000	you
6586360	6587000	you
6616360	6617000	you
6646360	6647000	you
6663080	6664520	guys i hope everyone is back
6667960	6671000	guys can you give me some reactions uh if you're back
6676360	6681000	okay thank you thank you i see six people
6683000	6689720	so guys what we have discussed till now font text
6692280	6694040	then we discussed box model
6697560	6703480	then we discussed display on top level we discussed all the types of things that
6703480	6714760	that you can do here we learned margin padding and border and box sizing
6714760	6733520	property right in display we have understood in line in line block then
6733520	6747480	lock then none and visibility right hidden so I hope when you see this
6747480	6752440	property is whatever I've just wrote now everything is clear to you right
6752440	6756440	anything do you feel like still new to you or anything you feel under
6756440	6767560	confident about any property let me know if I write down font size weight text
6767560	6781320	decoration spacing all type of spacing right guys are you confident about this
6781320	6788000	properties we discussed give me thumbs up if you are feeling confident about
6788000	6792720	this one or like from concept point like I don't assume that you are expert at
6792720	6800800	them because it will come with practice but you understand them right I see six
6800800	6806760	thumbs up okay if I'm not getting thumbs down I'll agree I'll consider that you
6807600	6815200	had a good understanding on them okay moving it this to the property one of
6815200	6822720	the confusing property is position how many you have faced under problem
6822720	6828560	understanding this one if you have studied earlier if you have studied
6828560	6833680	early how many of you have faced challenge understanding this one three
6833680	6845920	people okay okay okay cool no worries I see three people no yes when I say when
6845920	6850560	I say this position at office what do you exactly know about it like position
6850560	6859880	at office let's say I'm sd2 I'm sd2 what would be the role like sd1 then I can go
6859880	6866600	to sd3 or senior software then maybe at my office we call it as MTS one which
6866600	6872160	is tough right this is the hierarchy right we say this one as a position only
6872160	6879640	know in in general terms which keeps changing with your experience and your
6879640	6888560	performance right do you guys agree like what's your position at your office
6888560	6893720	not a multitasking the member of technical stuff they call it as a staff
6893720	6898680	engineer they were working in on actually you know renaming this
6898680	6907520	convention also but this is what position looks like right similarly if
6907560	6914520	you go for this one also we have said that all the elements are like boxes
6914520	6921600	HTML elements are like boxes now all this boxes whatever boxes are there are
6921600	6927000	present in one of the box which is your laptop or your device or whatever it is
6927000	6931600	take right what does whatever the size of your screen is that is a one big box
6931600	6941800	inside the box box only all the boxes are designed and kept right but if let's
6941800	6947640	say this is how we design that one to nine inline block one item then what if
6947640	6956400	we want to move this elements to any side from their respective position
6956600	6963080	right let's say my phone is currently here if I want to move it from position
6963080	6969000	that's a left right or top bottom on to the table from its particular position I
6969000	6979440	can use this property called position okay so position property generally
6979440	6985200	allows you to move the elements from its designed place place like when I say
6985200	6989640	design place all the elements whatever we have defined like item one two three
6989640	6994960	four are designed to be this way side by side but if we want to move from their
6994960	7000960	position to some other position or like move from with respect to anything if
7000960	7005440	you are moving them any side if you want to move them any only different places
7005440	7009520	then we have to go to the position property at least this thing is clear
7009520	7013880	when to use position and what is position
7015360	7019440	guys give me some reactions if not if not give me thumbs down if you don't if
7019440	7024520	you're not getting it give me thumbs down that's okay I'll take it slow okay
7024520	7029480	I see one thumbs down cool now what do I exactly mean to say is that when I say
7029480	7041880	HTM element I'll have div one right and div two I'm supposed to render one and
7042040	7052760	two on the screen right this is a screen right the person Ankit do you agree this
7052760	7060440	is how it will render right on screen but what if I want to move let's say one
7060440	7067560	and two here or one is somewhere here and two is still here like this thing
7067560	7071800	moving the particular element from their respective position though the
7071800	7077320	dom will be represented this way itself you got this if I have to move that
7077320	7081760	element to the left right top bottom then I have to approach for this person
7081760	7087400	position from their respective position like whatever these are position are
7087400	7093560	default positions okay the default the default there's a one property all the
7093560	7099200	elements whichever has same element you see the default property is static being
7099200	7104920	applied to it already whenever I say static what do we mean a difference
7104920	7112600	between like if you go for physics also static and dynamic right static is
7112600	7117240	someone who's to who is residing there itself right is not in motion is not
7117240	7125760	moving anywhere right stable there itself bodies at rest so all the elements
7125760	7131800	which are like already which are defined in HTML all the that you do it the items
7131800	7136040	will be defined till now whatever HTML we have written all the elements are by
7136040	7140160	default are having position static which means that they are not moving from
7140160	7143680	their position not moving from the question it means whatever you are
7143680	7150240	defined by default those are applied is this clear guys
7151240	7158120	till now the whatever story I explained is it clear to everyone right now if we
7158120	7163960	want them to be dynamic if we want them to dynamic or move from their position
7163960	7168760	whatever position is like assigned by Dom to them render while rendering we
7168760	7174720	want to move them and behave in certain way then we go for a properties like
7174720	7189840	relative absolute then fixed and sticky okay what all these properties are doing
7189840	7195360	you know one property should be actually enough to move the element like to move
7195360	7205160	the element you generally use something like top bottom left right again this
7205160	7212760	all the properties takes values in pixels REM and EM so I haven't discussed
7212760	7217520	this too I'll discuss in future but current currently consider pixels okay
7217520	7222160	these are the properties you can define once you define any position this one
7222160	7229040	this one or this one or this one or anything you are using okay but I hope
7229040	7234040	position static is clear by default it is rest that's a default nature and it
7234040	7238560	keeps the values in the same way but when it comes to other things let's say
7238560	7242920	relative and absolute let's pick them first okay this is somewhere people
7242920	7256160	confused relative and absolute okay we'll discuss this first now both things
7256160	7260600	are helpful to move the element from one position to other position from their
7260600	7268440	assigned well assigned place let's say this is a table and my phone is here
7268600	7276800	okay what I'm doing is I'm moving my phone from here to here okay I'll say
7276800	7289480	that this is a distance X and I'll say that this is a distance Y okay what is
7289480	7301240	happening here which I also make a dotted line I moved my mobile from there
7301240	7309360	to here now what is generally happening is like if my phone is moving with
